valid_time,t2m,tp,latitude,longitude
2022-06-23 16:00:00,273.7049,7.247925e-05,78.0,20.0
2022-06-23 17:00:00,273.7528,5.054474e-05,78.0,20.0
2022-06-23 18:00:00,273.79208,0.00010538101,78.0,20.0
2022-06-23 19:00:00,273.8324,0.00011920929,78.0,20.0
2022-06-23 20:00:00,273.9107,0.00011730194,78.0,20.0
2022-06-23 21:00:00,273.93243,0.00018692017,78.0,20.0
2022-06-23 22:00:00,273.63055,0.00024938583,78.0,20.0
2022-06-23 23:00:00,273.65985,0.00032806396,78.0,20.0
2022-06-24 00:00:00,273.6805,0.00032281876,78.0,20.0
2022-06-24 01:00:00,273.71106,0.00031518936,78.0,20.0
2022-06-24 02:00:00,273.72464,0.00032138824,78.0,20.0
2022-06-24 03:00:00,273.7599,0.00033187866,78.0,20.0
2022-06-24 04:00:00,273.77643,0.00031280518,78.0,20.0
2022-06-24 05:00:00,273.74817,0.0003323555,78.0,20.0
2022-06-24 06:00:00,273.73578,0.0003027916,78.0,20.0
2022-06-24 07:00:00,273.69916,0.0005993843,78.0,20.0
2022-06-24 08:00:00,273.6816,0.0002975464,78.0,20.0
2022-06-24 09:00:00,273.6498,0.00018119812,78.0,20.0
2022-06-24 10:00:00,273.85358,8.010864e-05,78.0,20.0
2022-06-24 11:00:00,273.82776,2.3841858e-05,78.0,20.0
2022-06-24 12:00:00,273.78128,5.722046e-06,78.0,20.0
2022-06-24 13:00:00,273.74805,5.722046e-06,78.0,20.0
2022-06-24 14:00:00,273.76407,8.583069e-06,78.0,20.0
2022-06-24 15:00:00,273.76266,7.6293945e-06,78.0,20.0
2022-06-24 16:00:00,273.76227,1.2397766e-05,78.0,20.0
2022-06-24 17:00:00,273.7129,1.7166138e-05,78.0,20.0
2022-06-24 18:00:00,273.66998,1.8119812e-05,78.0,20.0
2022-06-24 19:00:00,273.64795,1.5735626e-05,78.0,20.0
2022-06-24 20:00:00,273.6053,1.4305115e-05,78.0,20.0
2022-06-24 21:00:00,273.63626,2.002716e-05,78.0,20.0
2022-06-24 22:00:00,273.38138,2.0980835e-05,78.0,20.0
2022-06-24 23:00:00,273.37042,2.5749207e-05,78.0,20.0
2022-06-25 00:00:00,273.3982,2.3841858e-05,78.0,20.0
2022-06-25 01:00:00,273.4209,2.0980835e-05,78.0,20.0
2022-06-25 02:00:00,273.42346,2.193451e-05,78.0,20.0
2022-06-25 03:00:00,273.493,2.193451e-05,78.0,20.0
2022-06-25 04:00:00,273.5951,1.5735626e-05,78.0,20.0
2022-06-25 05:00:00,273.64478,1.1920929e-05,78.0,20.0
2022-06-25 06:00:00,273.66757,1.2397766e-05,78.0,20.0
2022-06-25 07:00:00,273.65454,2.1457672e-05,78.0,20.0
2022-06-25 08:00:00,273.67273,1.1444092e-05,78.0,20.0
2022-06-25 09:00:00,273.69577,8.106232e-06,78.0,20.0
2022-06-25 10:00:00,273.911,4.7683716e-06,78.0,20.0
2022-06-25 11:00:00,274.0965,3.33786e-06,78.0,20.0
2022-06-25 12:00:00,274.14432,3.8146973e-06,78.0,20.0
2022-06-25 13:00:00,274.20093,5.722046e-06,78.0,20.0
2022-06-25 14:00:00,274.24652,3.8146973e-06,78.0,20.0
2022-06-25 15:00:00,274.245,1.4305115e-06,78.0,20.0
2022-06-25 16:00:00,274.27606,1.4305115e-06,78.0,20.0
2022-06-25 17:00:00,274.3245,4.7683716e-07,78.0,20.0
2022-06-25 18:00:00,274.3703,4.7683716e-07,78.0,20.0
2022-06-25 19:00:00,274.31927,0.0,78.0,20.0
2022-06-25 20:00:00,274.25525,0.0,78.0,20.0
2022-06-25 21:00:00,274.20978,0.0,78.0,20.0
2022-06-25 22:00:00,273.9311,0.0,78.0,20.0
2022-06-25 23:00:00,273.88574,0.0,78.0,20.0
2022-06-26 00:00:00,273.85568,0.0,78.0,20.0
2022-06-26 01:00:00,273.8649,0.0,78.0,20.0
2022-06-26 02:00:00,273.90753,0.0,78.0,20.0
2022-06-26 03:00:00,273.95392,0.0,78.0,20.0
2022-06-26 04:00:00,273.99783,0.0,78.0,20.0
2022-06-26 05:00:00,274.01074,0.0,78.0,20.0
2022-06-26 06:00:00,274.04218,0.0,78.0,20.0
2022-06-26 07:00:00,274.0876,9.536743e-07,78.0,20.0
2022-06-26 08:00:00,274.11758,0.0,78.0,20.0
2022-06-26 09:00:00,274.1772,4.7683716e-07,78.0,20.0
2022-06-26 10:00:00,274.03705,4.7683716e-07,78.0,20.0
2022-06-26 11:00:00,274.06372,0.0,78.0,20.0
2022-06-26 12:00:00,274.07248,9.536743e-07,78.0,20.0
2022-06-26 13:00:00,274.0705,4.7683716e-07,78.0,20.0
2022-06-26 14:00:00,274.09393,4.7683716e-07,78.0,20.0
2022-06-26 15:00:00,274.1402,0.0,78.0,20.0
2022-06-26 16:00:00,274.20004,0.0,78.0,20.0
2022-06-26 17:00:00,274.24503,0.0,78.0,20.0
2022-06-26 18:00:00,274.25214,0.0,78.0,20.0
2022-06-26 19:00:00,274.24866,0.0,78.0,20.0
2022-06-26 20:00:00,274.29617,0.0,78.0,20.0
2022-06-26 21:00:00,274.32748,0.0,78.0,20.0
2022-06-26 22:00:00,274.28778,0.0,78.0,20.0
2022-06-26 23:00:00,274.2995,0.0,78.0,20.0
2022-06-27 00:00:00,274.3318,0.0,78.0,20.0
2022-06-27 01:00:00,274.36618,0.0,78.0,20.0
2022-06-27 02:00:00,274.38846,0.0,78.0,20.0
2022-06-27 03:00:00,274.4145,0.0,78.0,20.0
2022-06-27 04:00:00,274.47778,0.0,78.0,20.0
2022-06-27 05:00:00,274.54398,0.0,78.0,20.0
2022-06-27 06:00:00,274.60797,0.0,78.0,20.0
2022-06-27 07:00:00,274.65823,4.7683716e-07,78.0,20.0
2022-06-27 08:00:00,274.68576,0.0,78.0,20.0
2022-06-27 09:00:00,274.6759,2.861023e-06,78.0,20.0
2022-06-27 10:00:00,274.32556,3.8146973e-06,78.0,20.0
2022-06-27 11:00:00,274.29846,2.861023e-06,78.0,20.0
2022-06-27 12:00:00,274.309,2.861023e-06,78.0,20.0
2022-06-27 13:00:00,274.35962,3.8146973e-06,78.0,20.0
2022-06-27 14:00:00,274.4024,5.722046e-06,78.0,20.0
2022-06-27 15:00:00,274.45288,1.9073486e-06,78.0,20.0
2022-06-27 16:00:00,274.48102,1.9073486e-06,78.0,20.0
2022-06-27 17:00:00,274.63257,2.861023e-06,78.0,20.0
2022-06-27 18:00:00,274.69653,5.722046e-06,78.0,20.0
2022-06-27 19:00:00,274.7363,4.7683716e-06,78.0,20.0
2022-06-27 20:00:00,274.8786,3.33786e-06,78.0,20.0
2022-06-27 21:00:00,274.97906,9.536743e-07,78.0,20.0
2022-06-27 22:00:00,274.88223,1.4305115e-06,78.0,20.0
2022-06-27 23:00:00,274.9093,4.7683716e-06,78.0,20.0
2022-06-28 00:00:00,274.8855,3.8146973e-06,78.0,20.0
2022-06-28 01:00:00,274.85645,5.2452087e-06,78.0,20.0
2022-06-28 02:00:00,274.8197,3.33786e-06,78.0,20.0
2022-06-28 03:00:00,274.8098,2.861023e-06,78.0,20.0
2022-06-28 04:00:00,274.8224,8.106232e-06,78.0,20.0
2022-06-28 05:00:00,274.6172,1.2397766e-05,78.0,20.0
2022-06-28 06:00:00,274.49573,6.198883e-06,78.0,20.0
2022-06-28 07:00:00,274.4379,1.9073486e-05,78.0,20.0
2022-06-28 08:00:00,274.39056,1.04904175e-05,78.0,20.0
2022-06-28 09:00:00,274.26178,3.8146973e-06,78.0,20.0
2022-06-28 10:00:00,274.25067,6.67572e-06,78.0,20.0
2022-06-28 11:00:00,274.19977,9.536743e-06,78.0,20.0
2022-06-28 12:00:00,274.08633,1.3828278e-05,78.0,20.0
2022-06-28 13:00:00,274.10577,8.106232e-06,78.0,20.0
2022-06-28 14:00:00,274.10852,6.67572e-06,78.0,20.0
2022-06-28 15:00:00,274.097,7.6293945e-06,78.0,20.0
2022-06-28 16:00:00,274.06104,1.1444092e-05,78.0,20.0
2022-06-28 17:00:00,274.12964,1.0967255e-05,78.0,20.0
2022-06-28 18:00:00,274.28107,6.67572e-06,78.0,20.0
2022-06-28 19:00:00,274.41406,6.198883e-06,78.0,20.0
2022-06-28 20:00:00,274.4598,4.7683716e-07,78.0,20.0
2022-06-28 21:00:00,274.46576,0.0,78.0,20.0
2022-06-28 22:00:00,274.49307,4.7683716e-07,78.0,20.0
2022-06-28 23:00:00,274.5155,0.0,78.0,20.0
2022-06-29 00:00:00,274.54666,2.3841858e-06,78.0,20.0
2022-06-29 01:00:00,274.6004,8.583069e-06,78.0,20.0
2022-06-29 02:00:00,274.70074,8.583069e-06,78.0,20.0
2022-06-29 03:00:00,274.8569,5.722046e-06,78.0,20.0
2022-06-29 04:00:00,274.912,3.33786e-06,78.0,20.0
2022-06-29 05:00:00,274.99582,9.536743e-07,78.0,20.0
2022-06-29 06:00:00,275.06305,1.4305115e-06,78.0,20.0
2022-06-29 07:00:00,275.0382,1.2397766e-05,78.0,20.0
2022-06-29 08:00:00,274.8955,3.33786e-06,78.0,20.0
2022-06-29 09:00:00,274.91522,1.2874603e-05,78.0,20.0
2022-06-29 10:00:00,274.90125,0.00019979477,78.0,20.0
2022-06-29 11:00:00,274.83392,0.00056505203,78.0,20.0
2022-06-29 12:00:00,274.82053,0.0003838539,78.0,20.0
2022-06-29 13:00:00,274.90515,0.00032138824,78.0,20.0
2022-06-29 14:00:00,274.96466,0.00032758713,78.0,20.0
2022-06-29 15:00:00,275.03174,0.00026988983,78.0,20.0
2022-06-29 16:00:00,274.97903,0.0003452301,78.0,20.0
2022-06-29 17:00:00,275.01187,0.00024604797,78.0,20.0
2022-06-29 18:00:00,275.4232,0.00012111664,78.0,20.0
2022-06-29 19:00:00,276.43243,2.2888184e-05,78.0,20.0
2022-06-29 20:00:00,276.5937,4.8160553e-05,78.0,20.0
2022-06-29 21:00:00,276.032,2.670288e-05,78.0,20.0
2022-06-29 22:00:00,275.93417,3.671646e-05,78.0,20.0
2022-06-29 23:00:00,275.3142,1.9550323e-05,78.0,20.0
2022-06-30 00:00:00,275.25134,6.67572e-06,78.0,20.0
2022-06-30 01:00:00,275.2296,2.8133392e-05,78.0,20.0
2022-06-30 02:00:00,275.30914,4.529953e-05,78.0,20.0
2022-06-30 03:00:00,275.72705,8.106232e-06,78.0,20.0
2022-06-30 04:00:00,276.625,0.0,78.0,20.0
2022-06-30 05:00:00,276.6687,0.0,78.0,20.0
2022-06-30 06:00:00,276.71542,0.0,78.0,20.0
2022-06-30 07:00:00,276.55737,2.861023e-06,78.0,20.0
2022-06-30 08:00:00,275.90512,5.2452087e-06,78.0,20.0
2022-06-30 09:00:00,276.1018,4.7683716e-06,78.0,20.0
2022-06-30 10:00:00,275.54117,8.583069e-06,78.0,20.0
2022-06-30 11:00:00,276.35144,4.7683716e-06,78.0,20.0
2022-06-30 12:00:00,277.08472,4.7683716e-06,78.0,20.0
2022-06-30 13:00:00,277.4323,9.536743e-07,78.0,20.0
2022-06-30 14:00:00,277.43982,9.536743e-07,78.0,20.0
2022-06-30 15:00:00,277.34113,9.536743e-07,78.0,20.0
2022-06-30 16:00:00,276.91888,5.2452087e-06,78.0,20.0
2022-06-30 17:00:00,276.5318,7.6293945e-06,78.0,20.0
2022-06-30 18:00:00,276.36285,1.2397766e-05,78.0,20.0
2022-06-30 19:00:00,276.31384,2.3841858e-06,78.0,20.0
2022-06-30 20:00:00,276.25916,7.1525574e-06,78.0,20.0
2022-06-30 21:00:00,276.23923,6.67572e-06,78.0,20.0
2022-06-30 22:00:00,276.35065,1.1920929e-05,78.0,20.0
2022-06-30 23:00:00,276.5312,1.001358e-05,78.0,20.0
2022-07-01 00:00:00,276.56964,1.4305115e-05,78.0,20.0
2022-07-01 01:00:00,276.51596,1.2874603e-05,78.0,20.0
2022-07-01 02:00:00,276.56567,1.2397766e-05,78.0,20.0
2022-07-01 03:00:00,276.67044,1.2874603e-05,78.0,20.0
2022-07-01 04:00:00,276.77798,1.4305115e-05,78.0,20.0
2022-07-01 05:00:00,276.86688,6.67572e-06,78.0,20.0
2022-07-01 06:00:00,276.89343,2.2888184e-05,78.0,20.0
2022-07-01 07:00:00,276.7127,2.4795532e-05,78.0,20.0
2022-07-01 08:00:00,276.6365,2.8133392e-05,78.0,20.0
2022-07-01 09:00:00,276.70764,1.859665e-05,78.0,20.0
2022-07-01 10:00:00,277.57877,2.5749207e-05,78.0,20.0
2022-07-01 11:00:00,277.55005,2.1457672e-05,78.0,20.0
2022-07-01 12:00:00,277.54138,2.670288e-05,78.0,20.0
2022-07-01 13:00:00,277.51834,2.8133392e-05,78.0,20.0
2022-07-01 14:00:00,277.6468,4.196167e-05,78.0,20.0
2022-07-01 15:00:00,277.719,4.529953e-05,78.0,20.0
2022-07-01 16:00:00,277.71936,5.00679e-05,78.0,20.0
2022-07-01 17:00:00,277.6861,3.33786e-05,78.0,20.0
2022-07-01 18:00:00,277.5857,2.336502e-05,78.0,20.0
2022-07-01 19:00:00,277.3573,6.198883e-06,78.0,20.0
2022-07-01 20:00:00,277.15106,8.583069e-06,78.0,20.0
2022-07-01 21:00:00,277.01062,1.1920929e-05,78.0,20.0
2022-07-01 22:00:00,277.0422,1.3828278e-05,78.0,20.0
2022-07-01 23:00:00,276.93396,1.0967255e-05,78.0,20.0
2022-07-02 00:00:00,276.80188,1.4305115e-05,78.0,20.0
2022-07-02 01:00:00,276.63995,1.2397766e-05,78.0,20.0
2022-07-02 02:00:00,276.53403,8.583069e-06,78.0,20.0
2022-07-02 03:00:00,276.46973,1.4305115e-05,78.0,20.0
2022-07-02 04:00:00,276.4046,1.4305115e-05,78.0,20.0
2022-07-02 05:00:00,276.26318,5.722046e-06,78.0,20.0
2022-07-02 06:00:00,276.24084,1.859665e-05,78.0,20.0
2022-07-02 07:00:00,276.20447,1.4305115e-05,78.0,20.0
2022-07-02 08:00:00,276.24713,1.6212463e-05,78.0,20.0
2022-07-02 09:00:00,276.33203,2.1457672e-05,78.0,20.0
2022-07-02 10:00:00,276.08444,3.2901764e-05,78.0,20.0
2022-07-02 11:00:00,275.94928,2.3841858e-05,78.0,20.0
2022-07-02 12:00:00,275.95697,4.196167e-05,78.0,20.0
2022-07-02 13:00:00,275.96643,6.246567e-05,78.0,20.0
2022-07-02 14:00:00,275.89636,3.33786e-05,78.0,20.0
2022-07-02 15:00:00,275.95856,4.9591064e-05,78.0,20.0
2022-07-02 16:00:00,276.05914,6.198883e-05,78.0,20.0
2022-07-02 17:00:00,276.10266,5.865097e-05,78.0,20.0
2022-07-02 18:00:00,276.08957,5.865097e-05,78.0,20.0
2022-07-02 19:00:00,275.98822,5.2452087e-05,78.0,20.0
2022-07-02 20:00:00,275.87775,1.9073486e-05,78.0,20.0
2022-07-02 21:00:00,275.8144,1.6212463e-05,78.0,20.0
2022-07-02 22:00:00,275.89185,2.670288e-05,78.0,20.0
2022-07-02 23:00:00,275.78735,4.673004e-05,78.0,20.0
2022-07-03 00:00:00,275.6441,3.385544e-05,78.0,20.0
2022-07-03 01:00:00,275.58597,3.2901764e-05,78.0,20.0
2022-07-03 02:00:00,275.5937,2.527237e-05,78.0,20.0
2022-07-03 03:00:00,275.6146,1.1920929e-05,78.0,20.0
2022-07-03 04:00:00,275.63336,3.6239624e-05,78.0,20.0
2022-07-03 05:00:00,275.66312,9.536743e-06,78.0,20.0
2022-07-03 06:00:00,275.65668,3.33786e-06,78.0,20.0
2022-07-03 07:00:00,275.66464,2.0980835e-05,78.0,20.0
2022-07-03 08:00:00,275.71466,4.7683716e-06,78.0,20.0
2022-07-03 09:00:00,275.90756,1.9073486e-06,78.0,20.0
2022-07-03 10:00:00,276.80127,1.9073486e-06,78.0,20.0
2022-07-03 11:00:00,276.81396,7.6293945e-06,78.0,20.0
2022-07-03 12:00:00,276.8297,2.7656555e-05,78.0,20.0
2022-07-03 13:00:00,276.80685,1.5258789e-05,78.0,20.0
2022-07-03 14:00:00,276.79224,1.9073486e-05,78.0,20.0
2022-07-03 15:00:00,276.7721,1.5258789e-05,78.0,20.0
2022-07-03 16:00:00,276.77966,1.335144e-05,78.0,20.0
2022-07-03 17:00:00,276.71826,2.4795532e-05,78.0,20.0
2022-07-03 18:00:00,276.6936,5.722046e-06,78.0,20.0
2022-07-03 19:00:00,276.66913,9.536743e-06,78.0,20.0
2022-07-03 20:00:00,276.52664,4.720688e-05,78.0,20.0
2022-07-03 21:00:00,276.39417,5.722046e-05,78.0,20.0
2022-07-03 22:00:00,276.25214,2.861023e-05,78.0,20.0
2022-07-03 23:00:00,276.18802,2.527237e-05,78.0,20.0
2022-07-04 00:00:00,276.1042,1.3828278e-05,78.0,20.0
2022-07-04 01:00:00,276.02313,5.722046e-06,78.0,20.0
2022-07-04 02:00:00,275.92892,5.2452087e-06,78.0,20.0
2022-07-04 03:00:00,275.86075,1.9073486e-06,78.0,20.0
2022-07-04 04:00:00,275.813,2.3841858e-06,78.0,20.0
2022-07-04 05:00:00,275.8284,2.3841858e-06,78.0,20.0
2022-07-04 06:00:00,275.79407,3.0994415e-05,78.0,20.0
2022-07-04 07:00:00,275.83606,6.389618e-05,78.0,20.0
2022-07-04 08:00:00,275.81195,0.00015878677,78.0,20.0
2022-07-04 09:00:00,275.82397,0.0011281967,78.0,20.0
2022-07-04 10:00:00,275.9054,0.00079345703,78.0,20.0
2022-07-04 11:00:00,275.85266,0.0010662079,78.0,20.0
2022-07-04 12:00:00,275.80646,0.00086927414,78.0,20.0
2022-07-04 13:00:00,275.7547,0.0008955002,78.0,20.0
2022-07-04 14:00:00,275.73044,0.0009851456,78.0,20.0
2022-07-04 15:00:00,275.74295,0.0007753372,78.0,20.0
2022-07-04 16:00:00,275.28754,0.000620842,78.0,20.0
2022-07-04 17:00:00,274.9024,0.0007071495,78.0,20.0
2022-07-04 18:00:00,274.871,0.0005955696,78.0,20.0
2022-07-04 19:00:00,274.92816,0.00062561035,78.0,20.0
2022-07-04 20:00:00,274.9439,0.00045013428,78.0,20.0
2022-07-04 21:00:00,274.94556,0.00027418137,78.0,20.0
2022-07-04 22:00:00,274.82703,0.0001411438,78.0,20.0
2022-07-04 23:00:00,274.8958,5.9604645e-05,78.0,20.0
2022-07-05 00:00:00,274.98102,2.9087067e-05,78.0,20.0
2022-07-05 01:00:00,275.01044,2.7656555e-05,78.0,20.0
2022-07-05 02:00:00,275.05902,3.194809e-05,78.0,20.0
2022-07-05 03:00:00,275.13434,3.385544e-05,78.0,20.0
2022-07-05 04:00:00,275.21277,3.4332275e-05,78.0,20.0
2022-07-05 05:00:00,275.2705,3.8146973e-05,78.0,20.0
2022-07-05 06:00:00,275.28687,5.2452087e-05,78.0,20.0
2022-07-05 07:00:00,275.299,1.0967255e-05,78.0,20.0
2022-07-05 08:00:00,275.49625,8.583069e-06,78.0,20.0
2022-07-05 09:00:00,275.79175,6.67572e-06,78.0,20.0
2022-07-05 10:00:00,276.1375,6.67572e-06,78.0,20.0
2022-07-05 11:00:00,276.23016,1.0967255e-05,78.0,20.0
2022-07-05 12:00:00,276.3138,1.1920929e-05,78.0,20.0
2022-07-05 13:00:00,276.36096,1.001358e-05,78.0,20.0
2022-07-05 14:00:00,276.35373,9.536743e-06,78.0,20.0
2022-07-05 15:00:00,276.30933,5.2452087e-06,78.0,20.0
2022-07-05 16:00:00,276.24756,2.3841858e-06,78.0,20.0
2022-07-05 17:00:00,276.14975,9.536743e-07,78.0,20.0
2022-07-05 18:00:00,276.05157,0.0,78.0,20.0
2022-07-05 19:00:00,275.9582,3.33786e-06,78.0,20.0
2022-07-05 20:00:00,275.90015,6.198883e-06,78.0,20.0
2022-07-05 21:00:00,275.84595,8.106232e-06,78.0,20.0
2022-07-05 22:00:00,275.90637,1.001358e-05,78.0,20.0
2022-07-05 23:00:00,275.76337,1.4305115e-05,78.0,20.0
2022-07-06 00:00:00,275.61725,1.5258789e-05,78.0,20.0
2022-07-06 01:00:00,275.5184,7.6293945e-06,78.0,20.0
2022-07-06 02:00:00,275.4887,1.9073486e-06,78.0,20.0
2022-07-06 03:00:00,275.44046,2.861023e-06,78.0,20.0
2022-07-06 04:00:00,275.40717,3.8146973e-06,78.0,20.0
2022-07-06 05:00:00,275.41055,2.3841858e-06,78.0,20.0
2022-07-06 06:00:00,275.39673,9.536743e-07,78.0,20.0
2022-07-06 07:00:00,275.50232,1.04904175e-05,78.0,20.0
2022-07-06 08:00:00,275.6637,6.67572e-06,78.0,20.0
2022-07-06 09:00:00,275.7625,3.33786e-06,78.0,20.0
2022-07-06 10:00:00,275.77347,1.9073486e-06,78.0,20.0
2022-07-06 11:00:00,275.73145,1.9073486e-06,78.0,20.0
2022-07-06 12:00:00,275.6413,4.7683716e-06,78.0,20.0
2022-07-06 13:00:00,275.6043,3.33786e-06,78.0,20.0
2022-07-06 14:00:00,275.55078,1.9073486e-06,78.0,20.0
2022-07-06 15:00:00,275.50977,1.9073486e-06,78.0,20.0
2022-07-06 16:00:00,275.46246,0.0,78.0,20.0
2022-07-06 17:00:00,275.43396,0.0,78.0,20.0
2022-07-06 18:00:00,275.3985,0.0,78.0,20.0
2022-07-06 19:00:00,275.35977,9.536743e-07,78.0,20.0
2022-07-06 20:00:00,275.29547,4.7683716e-07,78.0,20.0
2022-07-06 21:00:00,275.2149,9.536743e-07,78.0,20.0
2022-07-06 22:00:00,274.85443,9.536743e-07,78.0,20.0
2022-07-06 23:00:00,274.7928,9.536743e-07,78.0,20.0
2022-07-07 00:00:00,274.74124,2.3841858e-06,78.0,20.0
2022-07-07 01:00:00,274.7174,2.861023e-06,78.0,20.0
2022-07-07 02:00:00,274.71204,1.9073486e-06,78.0,20.0
2022-07-07 03:00:00,274.69556,9.536743e-07,78.0,20.0
2022-07-07 04:00:00,274.76065,9.536743e-07,78.0,20.0
2022-07-07 05:00:00,274.758,9.536743e-07,78.0,20.0
2022-07-07 06:00:00,274.8045,9.536743e-07,78.0,20.0
2022-07-07 07:00:00,274.8391,9.536743e-07,78.0,20.0
2022-07-07 08:00:00,274.85266,4.7683716e-07,78.0,20.0
2022-07-07 09:00:00,274.85645,1.9073486e-06,78.0,20.0
2022-07-07 10:00:00,274.94324,2.3841858e-06,78.0,20.0
2022-07-07 11:00:00,274.9391,9.536743e-07,78.0,20.0
2022-07-07 12:00:00,274.97223,0.0,78.0,20.0
2022-07-07 13:00:00,275.0871,0.0,78.0,20.0
2022-07-07 14:00:00,275.1303,0.0,78.0,20.0
2022-07-07 15:00:00,275.16776,0.0,78.0,20.0
2022-07-07 16:00:00,275.2467,0.0,78.0,20.0
2022-07-07 17:00:00,275.2588,0.0,78.0,20.0
2022-07-07 18:00:00,275.3056,0.0,78.0,20.0
2022-07-07 19:00:00,275.3501,0.0,78.0,20.0
2022-07-07 20:00:00,275.3664,0.0,78.0,20.0
2022-07-07 21:00:00,275.35095,0.0,78.0,20.0
2022-07-07 22:00:00,275.7093,0.0,78.0,20.0
2022-07-07 23:00:00,275.7057,0.0,78.0,20.0
